,id,ticker,title,category,content,date,provider,url,article_id
6517,228032,CHN,Chinese stocks up  though Caixin services PMI shows slowdown,news,"Chinese shares resumed action after a weeklong holiday on the upswing  despite a new sign of cooling action in the country s services sector that contradicted official measures 
The Caixin Markit PMI measure for services fell to 50 6 in September  showing the slowest pace of growth in 21 months    a stark contrast from the official nonmanufacturing numbers that indicated the fastest pace since 2014 
Equities rose 1 2  in Shanghai and gained 1 5  in Shenzhen in a resumption after Golden Week 
In the Caixin services PMI  new business slowed M M but still hit 52  above 50 equals expansion   but backlogs fell for the first time in five months  and hiring slowed 
Caixin s composite manufacturing services PMI fell to 51 4 from August s 52 4  the lowest mark since June 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA  OBOR
Now read ",2017-10-09,Seeking Alpha,https://www.investing.com/news/stock-market-news/chinese-stocks-up-though-caixin-services-pmi-shows-slowdown-538521,538521
6520,228035,CHN,Trump makes N Korea trade threat,news," The U S  is considering  in addition to other options  stopping all trade with any country doing business with North Korea   President Trump wrote on Twitter 
While Pyongyang has a small impact on world trade flows  a few large economies   China  India  Russia and Pakistan   do business with the isolated nation 
The United Nations Security Council is also set to meet later today to discuss fresh sanctions against the Kim Jong un regime 
ETFs  FXI  RSX  EPI  ASHR  RUSL  INDY  INDA  YINN  CAF  EWH  KWEB  RUSS  SCIF  YANG  CYB  INDL  GXC  FXP  ERUS  PGJ  RSXJ  PIN  MCHI  INXX  HAO  CQQQ  TAO  IIF  INP  CNY  INR  CHIX  INCO  PEK  CHIQ  CHN  SMIN  TDF  KBA  QQQC  RBL  SCIN  PAK  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-09-04,Seeking Alpha,https://www.investing.com/news/economy-news/trump-makes-nkorea-trade-threat-525230,525230
6524,228039,CHN,Bannon depicts  economic war  with China,news," We re at economic war with China   White House Chief Strategist Steve Bannon argued in an interview with The American Prospect  asserting that the U S  has  to be maniacally focused on that  
 If we continue to lose it  we re five years away  I think  ten years at the most  of hitting an inflection point from which we ll never be able to recover  
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-17,Seeking Alpha,https://www.investing.com/news/economy-news/bannon-depicts-economic-war-with-china-519569,519569
6525,228040,CHN,Surging Belt and Road MA,news,"Mergers and acquisitions by Chinese companies in countries that are part of the Belt and Road initiative are soaring  even as Beijing cracks down on acquisitive conglomerates to restrict capital outflows 
Chinese purchases in the 68 countries officially linked to the modern day  Silk Road  have totaled  33B this year  surpassing the  31B tally for all of 2016 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-16,Seeking Alpha,https://www.investing.com/news/stock-market-news/surging-belt-and-road-ma-519093,519093
6527,228042,CHN,Slowdown in China s U S  takeovers,news,"Chinese takeovers of U S  companies have plunged this year 
According to Dealogic  Chinese dealmaking slid 65  in 2017 as of early August  following a peak of  65 2B last year  which included HNA s acquisition of Hilton Worldwide 
The drop comes as the Trump administration initiates an investigation into Chinese trade practices  as well as tough business and trade rhetoric aimed at Beijing 
Previously  Bannon depicts  economic war  with China  Aug  17 2017 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-17,Seeking Alpha,https://www.investing.com/news/stock-market-news/slowdown-in-chinas-us-takeovers-519585,519585
6528,228043,CHN,China responds to U S  trade probe,news,"A war of words is bubbling over trade 
Beijing has responded to Friday s announcement of a U S  investigation into China s alleged theft of U S  intellectual property  expressing  strong dissatisfaction  with the  unilateral  protectionist action  
The Commerce Ministry will also adopt  all appropriate measures to resolutely defend China s interests  
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-21,Seeking Alpha,https://www.investing.com/news/economy-news/china-responds-to-us-trade-probe-520552,520552
6529,228044,CHN,Trump demands tariffs against China,news,"President Trump recently dismissed some of his senior staff as globalists and demanded that someone draw up a plan for tariffs that would affect China  according to a leaked account by Axios 
 China is laughing at us   he said at a trade meeting in the Oval Office   I want tariffs  And I want someone to bring me some tariffs  
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-28,Seeking Alpha,https://www.investing.com/news/economy-news/trump-demands-tariffs-against-china-522871,522871
6530,228045,CHN,Disputes resolved ahead of BRICS summit,news,"India and China have agreed to an  expeditious disengagement  of troops in the disputed Doklam region where their soldiers have been locked in a stand off since June 
The decision comes ahead of next week s summit of BRICS nations   a grouping that also includes Brazil  Russia and South Africa 
The bloc has created a  100B development bank and a  100B emergency fund 
ETFs  FXI  EWZ  RSX  EPI  ASHR  RUSL  INDY  INDA  YINN  CAF  EWH  KWEB  RUSS  SCIF  BRF  YANG  BRZU  INDL  GXC  FXP  ERUS  PGJ  RSXJ  EZA  PIN  MCHI  INXX  HAO  CQQQ  TAO  IIF  INP  CHIX  INCO  BZQ  PEK  EWZS  CHIQ  CHN  SMIN  TDF  KBA  QQQC  RBL  SCIN  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  UBR  GCH  CXSE  BRAZ  DBBR  JFC  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  FBZ  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-28,Seeking Alpha,https://www.investing.com/news/economy-news/disputes-resolved-ahead-of-brics-summit-522912,522912
6541,228056,CHN,IMF calls out China debt problem,news,"China is looking good enough that the IMF is raising its growth outlook  but the organization is doing so with a strong warning over growing debt in the world s second largest economy 
It forecasts non financial debt in the country to hit around 300  of GDP in five years  but raised China s GDP forecast from 6 2  to 6 7  for 2017 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-16,Seeking Alpha,https://www.investing.com/news/economy-news/imf-calls-out-china-debt-problem-519059,519059
6545,228060,CHN,Support for China trade crackdown,news,"President Trump is getting some rare bipartisan support as he prepares to order an investigation into China s trade practices 
Senate Democratic leader Chuck Schumer is even taking it one step farther  saying the U S  should skip the probe and move straight to taking action against Beijing 
Trump is expected to issue a presidential memo on the matter within days 
Previously  U S  weighs trade case against China  Aug  02 2017 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-03,Seeking Alpha,https://www.investing.com/news/stock-market-news/support-for-china-trade-crackdown-513938,513938
6546,228061,CHN,U S  trade action against China delayed,news,A planned announcement of President Trump s trade action against China has been postponed  sources told POLITICO Trump was slated to hold an event at the White House today in which he would direct U S  Trade Representative Robert Lighthizer to open an investigation into Chinese violations of U S  intellectual property rights and forced technology transfer ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINANow read ,2017-08-04,Seeking Alpha,https://www.investing.com/news/stock-market-news/us-trade-action-against-china-delayed-514645,514645
6547,228062,CHN,China forex reserves  bank deadlines,news,"China s forex reserves rose for a sixth straight month in July  climbing almost  24B to  3 081T  on the back of increased scrutiny of capital flows and a weaker U S  dollar 
China s banking regulator has also extended by two months a June crackdown deadline for banks to submit risk assessments due to concerns it was putting a strain on lenders 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-07,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-forex-reserves-bank-deadlines-515186,515186
6548,228063,CHN,Trade data out of China,news,"Chinese trade data produced a rare miss in July with annual growth levels undershooting expectations 
Exports from the world s second largest economy rose 7 2  from a year earlier  while imports expanded 11   resulting in a trade surplus of nearly  47B 
China also said it will pay the biggest economic price from the new UN sanctions against North Korea  but will always enforce the resolutions 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-08,Seeking Alpha,https://www.investing.com/news/stock-market-news/trade-data-out-of-china-515670,515670
6549,228064,CHN,WSJ  Weak Chinese imports cast doubt on big rallies in iron ore  copper,news,"Copper prices have climbed 7  and iron ore has jumped more than 20  since the end of June  but July trade data suggests that China s demand for metals may be weaker than it has seemed  according to WSJ s Heard On The Street 
Y Y growth in Chinese imports of copper concentrate slowed from June s pace  while imports of iron ore and coal declined outright compared with both the previous month and a year ago  overall import and export growth also slowed  hinting that the lift to China from rebounding global trade may be near its peak 
China s investment growth has stalled in the electric power and information technology sectors  the most important infrastructure sectors for copper  and Chinese steel capacity cuts are unlikely to be enough to sustain a strong rally without help from solidly growing demand  WSJ s Nathaniel Taplin writes 
ETFs  FXI  JJC  YINN  YANG  GXC  FXP  PGJ  DBB  MCHI  TAO  CHN  TDF  XPP  CPER  YXI  CN  FCA  YAO  GCH  CXSE  BOM  JFC  CHII  CHIE  BOS  KFYP  CHIM  JJM  CUPM  BDD  RJZ  BDG  UBM  HEVY
Now read ",2017-08-08,Seeking Alpha,https://www.investing.com/news/stock-market-news/wsj-weak-chinese-imports-cast-doubt-on-big-rallies-in-iron-ore-copper-515916,515916
6550,228065,CHN,Trump plans China trade crackdown,news,"President Trump will call for his chief trade adviser on Monday to investigate China s intellectual property practices and forced technology transfers  according to Politico 
He had been expected to order a probe earlier this month  but the action had been postponed as the White House pressed for Chinese cooperation in reining in North Korea s nuclear program 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-13,Seeking Alpha,https://www.investing.com/news/stock-market-news/trump-plans-china-trade-crackdown-517975,517975
6552,228067,CHN,U S  weighs trade case against China,news,"The Trump administration is considering its first major trade action against Beijing  with officials engaged in  serious discussions  over alleged Chinese violations of American intellectual property 
The move would bypass the WTO by invoking a little used provision of U S  trade law   known as a Section 301   which allows U S  presidents to impose duties on foreign products in retaliation to  unfair trade practices  
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-02,Seeking Alpha,https://www.investing.com/news/stock-market-news/us-weighs-trade-case-against-china-513251,513251
6553,228068,CHN,Disappointing growth gauges in China,news,"Market watchers are keeping their eyes on the health of the the world s second largest economy  as lending costs rise and the property market cools 
Official gauges of retail sales  industrial production and fixed asset investment in China started Q3 on a downbeat note  with all three decelerating more than expected last month after outperforming in June 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-14,Seeking Alpha,https://www.investing.com/news/stock-market-news/disappointing-growth-gauges-in-china-518062,518062
6554,228069,CHN,China responds to U S  trade probe,news,Beijing will take action to defend its interests if Washington damages trade ties  the Ministry of Commerce declared  after President Trump authorized an inquiry into China s alleged theft of intellectual property  This is just the beginning   he said  while signing the memorandum  Trump administration officials have estimated that theft of intellectual property by China could be worth as much as  600B ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINANow read ,2017-08-15,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-responds-to-us-trade-probe-518576,518576
6556,228071,CHN,China  Manufacturing up  services slip,news,"Revitalized exports and infrastructure spending boosted China s official manufacturing PMI for the month of August to 51 7  from 51 4 the month before  while the the official services PMI dropped to 53 4  compared with 54 5 in July 
Another set of PMI readings  that tend to focus more on small  and mid sized manufacturers  will be published tomorrow as Caixin Markit releases its numbers 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-08-31,Seeking Alpha,https://www.investing.com/news/economic-indicators/china-manufacturing-up-services-slip-524168,524168
6557,228072,CHN,Strong manufacturing seen in China,news,"Echoing the similar robust official data reported yesterday  Caixin Markit s China Manufacturing PMI rose to 51 6 in August  compared with 51 1 in July and beating economists  expectations for a slight dip to 50 9 
Total new business grew at the strongest rate in more than three years  while export orders saw the sharpest increase in over seven years  pointing to strong demand at home and abroad 
Previously  China  Manufacturing up  services slip  Aug  31 2017 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA
Now read ",2017-09-01,Seeking Alpha,https://www.investing.com/news/economic-indicators/strong-manufacturing-seen-in-china-524642,524642
